source,target,sign
MST1R,YWHAQ,1
MSTN,ACVR2B,1
MSX1,DLX5,-1
MSX1,LHX2,-1
MYD88,IRAK1,1
MYD88,IRAK4,1
MYD88,TRAF3,1
MYD88,TRAF6,1
NCOA2,NR3C1,1
NCSTN,APH1A,1
NCSTN,PSEN1,1
NECTIN3,TIGIT,1
NEDD9,CRK,1
NEDD9,CRKL,1
NEO1,BMP4,-1
NEO1,DAPK1,1
NEO1,parent_of_ACTR21_____ACVR11_____ACVR2A1_____ACVR2B1_____BMPR1A1_____BMPR1B1_____BMPR21,-1
NF1,HRAS,-1
NF1,NRAS,-1
NFASC,ANK2,1
NFASC,ANK3,1
NFASC,parent_of_ANK21_____ANK31,1
NLGN2,parent_of_DAG11,1
NLK,NOTCH1,-1
NLK,SMAD4,-1
NLRC4,RIPK2,-1
NLRX1,TRAF6,-1
NME1,parent_of_RAF11,-1
NMU,parent_of_GNAQ1,1
NODAL,ACVR2A,1
NODAL,ACVR2B,1
NODAL,parent_of_SMAD21_____SMAD31,1
NOTCH1,BMP4,1
NOTCH1,SMAD1,1
NOTCH1,parent_of_RAF11,1
NOTCH2,TRAF6,-1
NR3C1,NR4A3,1
NR3C1,SMAD3,1
NR4A3,NR3C1,1
NRAS,ARAF,1
NRAS,BRAF,1
NRAS,PIK3CA,1
NRAS,RAF1,1
NTN4,NEO1,1
NUMA1,parent_of_SMAD2-1_____SMAD3-1,1
NXPH3,parent_of_DAG11,1
OMG,TNFRSF1B,1
OTUB1,TRAF6,-1
OTUB1,UBE2N,-1
OTUB2,TRAF6,-1
OXT,parent_of_GNAL1_____GNAQ1_____GNAS1,1
P2RY13,GNAQ,1
P2RY13,parent_of_DVL11,1
PABPC1,EIF4E,1
PABPC1,parent_of_PABPC11,1
PAK3,MAP2K1,1
PAK3,RAF1,1
PARD6A,PRKCA,1
PDGFC,PDGFRA,1
PDGFRA,CRK,1
PDGFRA,PTK2,1
PDGFRA,SRC,1
PDGFRA,parent_of_HRAS-1,1
PDGFRB,CRK,1
PDGFRB,GAB1,1
PDGFRB,GRB2,1
PDGFRB,PDGFRA,1
PDGFRB,SRC,1
PDGFRB,parent_of_HRAS-1,1
PEBP1,BRAF,1
PEBP1,MAP2K1,1
PEBP1,MAP3K7,1
PEBP1,MAP4K4,1
PEBP1,RAF1,-1
PIAS3,SMAD3,1
PIK3CA,VAV1,1
PIN1,BRAF,1
PLD1,parent_of_VAV11,-1
PLPPR1,parent_of_HRAS1_____KRAS1_____NRAS1,1
POMC,MC1R,1
PPM1B,CDK9,-1
PPM1B,IKBKB,-1
PPM1B,MAP3K7,-1
PPME1,PPP2CA,-1
PPME1,PPP2CB,-1
PPP2CA,AKT1,-1
PPP2CA,AKT3,-1
PPP2CA,ATM,-1
PPP2CA,CARD11,-1
PPP2CA,CHEK1,-1
PPP2CA,CHEK2,1
PPP2CA,CTNNB1,1
PPP2CA,EIF4E,-1
PPP2CA,HDAC7,1
PPP2CA,MAP2K1,-1
PPP2CA,MAP3K3,-1
PPP2CA,MAP3K7,-1
PPP2CA,MDM2,1
PPP2CA,MKNK1,-1
PPP2CA,NEDD9,-1
PPP2CA,PRKCA,-1
PPP2CA,PRKCB,-1
PPP2CA,PRKCD,-1
PPP2CA,PRKD1,-1
PPP2CA,RAF1,1
PPP2CA,RB1,1
PPP2CA,SMAD2,1
PPP2CA,TRAF2,-1
PPP2CB,AKT1,-1
PPP2CB,AKT3,-1
PPP2CB,ATM,-1
PPP2CB,CARD11,-1
PPP2CB,CHEK1,-1
PPP2CB,CHEK2,1
PPP2CB,HDAC7,1
PPP2CB,IKBKB,-1
PPP2CB,MDM2,1
PPP2CB,PRKCB,-1
PPP2CB,PRKCD,-1
PPP2CB,TRAF2,-1
PPP2R2C,SRC,-1
PPP3CA,GSK3B,1
PPP4C,MAP4K1,1
PPP4R3A,PPP4C,1
PPP6C,MAP3K7,-1
PRKAA1,EP300,-1
PRKAA1,HDAC7,-1
PRKAA1,HNF4A,-1
PRKAA1,RAF1,-1
PRKAA1,RB1,-1
PRKAA2,HNF4A,-1
PRKAA2,IKBKB,1
PRKAA2,INSR,1
PRKAA2,PLD1,1
PRKAG1,PRKAA2,1
PRKCA,CBL,1
PRKCA,CREBBP,-1
PRKCA,DVL2,1
PRKCA,EIF4E,1
PRKCA,GRM1,1
PRKCA,GSK3B,-1
PRKCA,IKBKB,1
PRKCA,INSR,1
PRKCA,ITGB4,-1
PRKCA,KRAS,1
PRKCA,MET,-1
PRKCA,NFASC,-1
PRKCA,PEBP1,1
PRKCA,PLD1,1
PRKCA,PRKD1,1
PRKCA,PRKG1,1
PRKCA,PSEN1,1
PRKCA,PTK2,1
PRKCA,RAF1,1
PRKCA,SLC9A3R1,1
PRKCA,SRC,-1
PRKCA,TBXA2R,-1
PRKCA,TLN1,1
PRKCA,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,-1
PRKCA,parent_of_GNAI11_____GNAI31_____GNAO11_____GNAZ1,1
PRKCA,parent_of_GNAL1_____GNAQ1_____GNAS1,-1
PRKCB,BRAF,1
PRKCB,CARD11,1
PRKCB,EIF4E,1
PRKCB,IKBKB,1
PRKCB,PSEN1,1
PRKCB,RAF1,1
PRKCB,RB1,1
PRKCD,ADRB2,-1
PRKCD,DAB2,-1
PRKCD,MET,-1
PRKCD,NLRC4,1
PRKCD,PEBP1,1
PRKCD,PRKD1,1
PRKCD,TP73,1
PRKCD,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAO11_____GNAQ1,-1
PRKCE,FGFR2,-1
PRKCE,IKBKB,1
PRKCE,MET,-1
PRKCE,PRKD1,1
PRKCE,TICAM2,1
PRKCG,DAB2,1
PRKCG,DVL2,1
PRKCG,PEBP1,1
PRKCG,PSEN1,1
PRKCG,RAF1,1
PRKCH,GSK3B,-1
PRKCH,PRKD1,1
PRKCQ,CARD11,1
PRKCQ,CHUK,1
PRKCQ,IKBKB,1
PRKCQ,MAP3K7,1
PRKCQ,RAPGEF2,1
PRKD1,CTNNB1,1
PRKD1,HDAC7,-1
PRKD1,HSPB1,1
PRKD1,ITGB4,1
PRKD1,SYK,1
PRKD1,parent_of_MYD881,1
PRKG1,HSPB1,-1
PRKG1,RGS2,1
PRKG1,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,-1
PRMT1,BMPR2,1
PRMT1,SMAD6,-1
PSEN1,CTNNB1,-1
PSEN1,NOTCH1,1
PSEN1,NOTCH2,1
PSENEN,PSEN1,1
PSENEN,RYK,1
PSIP1,HSPB1,1
PTBP2,KHSRP,1
PTBP2,SRC,-1
PTBP2,parent_of_SRC1,1
PTDSS1,parent_of_SRC1,1
PTGER1,GNAQ,1
PTGIR,GNAQ,1
PTH1R,GNAQ,1
PTH1R,GNAS,1
PTH1R,LRP6,1
PTK2,ITGB4,1
PTK2,PTPRH,-1
PTK2B,GRB2,1
PTPRE,SRC,1
PTPRH,INSR,-1
PTPRH,PTK2,-1
PTPRH,SRC,-1
PTPRJ,MET,-1
PTPRJ,SRC,1
RAC2,PAK3,1
RAF1,MAP2K1,1
RAF1,MAP4K1,1
RALY,PRMT1,1
RAP1A,BRAF,1
RAP1A,RAF1,-1
RAP1GAP,RAP1A,-1
RAP1GAP,parent_of_BRAF1,1
RAP2A,NRAS,1
RAPGEF1,NRAS,1
RAPGEF1,RAP1A,1
RAPGEF2,RAP1A,1
RAPGEF2,RAP2A,1
RAPGEF3,RAP1A,1
RAPGEF3,parent_of_BRAF1,1
RAPGEF4,RAP1A,1
RAPGEF4,parent_of_BRAF1,1
RAPGEF5,HRAS,1
RAPGEF5,KRAS,1
RAPGEF5,NRAS,1
RAPGEF5,RAP1A,1
RARG,RXRB,1
RARG,THRA,1
RASA4,NRAS,-1
RASSF1,MST1,1
RBP1,GRB2,1
RCAN1,PPP3CA,-1
RGMA,NEO1,-1
RGS2,GNAQ,-1
RIPK1,DAB2IP,1
RIPK1,FAS,1
RIPK1,IKBKG,1
RIPK1,MAP3K1,1
RIPK1,TRAF6,1
RIPK1,parent_of_MAP3K71,1
RIPK2,IKBKB,1
RIPK2,MAP3K7,1
RIPK2,MAPK14,1
RIPK2,parent_of_IKBKG1,1
RNASE2,parent_of_MYD881_____TICAM11_____TICAM21_____TIRAP1,1
RNF146,AXIN2,-1
RNF146,parent_of_AXIN1-1_____AXIN2-1_____TARDBP1,-1
RNF149,BRAF,-1
RNF43,parent_of_DVL11_____DVL21_____DVL31_____LRP51_____LRP61,1
RNF8,L3MBTL2,1
RNF8,UBE2N,1
RPL13A,DAPK1,-1
RPS6KA4,ATF1,1
RSPO1,LRP6,1
RSPO1,RNF43,-1
RSPO1,ZNRF3,-1
RXRB,RARG,1
